bar_name,alcohol_type,brand_name,date,consumed_(ml)
Thomas's Bar,Beer,Miller,2023-04-02 22:30:00,417.72
Thomas's Bar,Beer,Miller,2023-04-05 22:50:00,245.56
Thomas's Bar,Beer,Miller,2023-04-06 22:16:00,282.89
Thomas's Bar,Beer,Miller,2023-04-09 22:40:00,118.67
Thomas's Bar,Beer,Miller,2023-04-14 16:55:00,0.0
Thomas's Bar,Beer,Miller,2023-04-15 12:33:00,441.67
Thomas's Bar,Beer,Miller,2023-04-18 12:17:00,537.59
Thomas's Bar,Beer,Miller,2023-04-19 14:32:00,233.57
Thomas's Bar,Beer,Miller,2023-04-23 21:39:00,155.83
Thomas's Bar,Beer,Miller,2023-05-13 18:45:00,499.84
Thomas's Bar,Beer,Miller,2023-05-19 22:57:00,198.2
Thomas's Bar,Beer,Miller,2023-05-24 21:33:00,393.84
Thomas's Bar,Beer,Miller,2023-05-25 15:39:00,540.49
Thomas's Bar,Beer,Miller,2023-05-26 16:26:00,451.75
Thomas's Bar,Beer,Miller,2023-05-27 10:12:00,389.72
Thomas's Bar,Beer,Miller,2023-06-05 14:38:00,140.38
Thomas's Bar,Beer,Miller,2023-06-09 11:43:00,213.43
Thomas's Bar,Beer,Miller,2023-06-10 10:33:00,219.38
Thomas's Bar,Beer,Miller,2023-06-13 11:49:00,489.64
Thomas's Bar,Beer,Miller,2023-06-23 16:39:00,292.77
Thomas's Bar,Beer,Miller,2023-06-25 17:36:00,220.66
Thomas's Bar,Beer,Miller,2023-07-06 18:04:00,502.8
Thomas's Bar,Beer,Miller,2023-07-24 19:09:00,142.13
Thomas's Bar,Beer,Miller,2023-07-25 19:58:00,564.64
Thomas's Bar,Beer,Miller,2023-08-07 21:18:00,585.82
Thomas's Bar,Beer,Miller,2023-08-11 15:57:00,589.6
Thomas's Bar,Beer,Miller,2023-08-12 12:26:00,172.4
Thomas's Bar,Beer,Miller,2023-08-14 17:48:00,209.22
Thomas's Bar,Beer,Miller,2023-08-22 17:48:00,324.93
Thomas's Bar,Beer,Miller,2023-08-24 11:08:00,348.23
Thomas's Bar,Beer,Miller,2023-08-27 21:05:00,823.18
Thomas's Bar,Beer,Miller,2023-09-03 15:09:00,255.77
Thomas's Bar,Beer,Miller,2023-09-06 10:46:00,598.42
Thomas's Bar,Beer,Miller,2023-09-13 18:24:00,430.02
Thomas's Bar,Beer,Miller,2023-09-26 12:58:00,983.63
Thomas's Bar,Beer,Miller,2023-09-28 10:17:00,0.0
Thomas's Bar,Beer,Miller,2023-10-04 20:28:00,264.63
Thomas's Bar,Beer,Miller,2023-10-26 13:17:00,385.32
Thomas's Bar,Beer,Miller,2023-11-02 21:11:00,519.32
Thomas's Bar,Beer,Miller,2023-11-07 21:14:00,265.01
Thomas's Bar,Beer,Miller,2023-11-24 21:55:00,226.55
Thomas's Bar,Beer,Miller,2023-11-27 14:46:00,486.78
Thomas's Bar,Beer,Miller,2023-12-11 12:01:00,596.0
Thomas's Bar,Beer,Miller,2023-12-21 22:55:00,549.24
Thomas's Bar,Rum,Bacardi,2023-01-03 16:49:00,382.12
Thomas's Bar,Rum,Bacardi,2023-01-10 11:10:00,488.68
Thomas's Bar,Rum,Bacardi,2023-01-16 12:25:00,320.72
Thomas's Bar,Rum,Bacardi,2023-01-17 14:40:00,348.31
Thomas's Bar,Rum,Bacardi,2023-01-18 15:09:00,314.95
Thomas's Bar,Rum,Bacardi,2023-01-28 19:23:00,232.44
Thomas's Bar,Rum,Bacardi,2023-01-31 20:11:00,376.66
Thomas's Bar,Rum,Bacardi,2023-02-05 14:22:00,284.67
Thomas's Bar,Rum,Bacardi,2023-02-07 12:31:00,519.15
Thomas's Bar,Rum,Bacardi,2023-02-13 10:42:00,152.21
Thomas's Bar,Rum,Bacardi,2023-02-22 11:00:00,385.83
Thomas's Bar,Rum,Bacardi,2023-02-25 20:34:00,385.67
Thomas's Bar,Rum,Bacardi,2023-03-02 22:44:00,421.82
Thomas's Bar,Rum,Bacardi,2023-03-29 18:45:00,574.7
Thomas's Bar,Rum,Bacardi,2023-04-12 12:17:00,489.44
Thomas's Bar,Rum,Bacardi,2023-04-19 11:14:00,520.97
Thomas's Bar,Rum,Bacardi,2023-04-20 17:53:00,185.31
Thomas's Bar,Rum,Bacardi,2023-04-26 10:51:00,137.89
Thomas's Bar,Rum,Bacardi,2023-05-03 21:27:00,568.3
Thomas's Bar,Rum,Bacardi,2023-05-17 22:51:00,331.74
Thomas's Bar,Rum,Bacardi,2023-05-31 14:57:00,225.6
Thomas's Bar,Rum,Bacardi,2023-06-05 10:29:00,560.76
Thomas's Bar,Rum,Bacardi,2023-06-12 22:15:00,497.75
Thomas's Bar,Rum,Bacardi,2023-06-14 16:44:00,514.56
Thomas's Bar,Rum,Bacardi,2023-06-19 18:01:00,494.98
Thomas's Bar,Rum,Bacardi,2023-06-26 12:35:00,505.03
Thomas's Bar,Rum,Bacardi,2023-06-30 15:07:00,164.48
Thomas's Bar,Rum,Bacardi,2023-07-02 16:57:00,180.38
Thomas's Bar,Rum,Bacardi,2023-07-03 15:21:00,530.44
Thomas's Bar,Rum,Bacardi,2023-07-04 10:14:00,0.0
Thomas's Bar,Rum,Bacardi,2023-07-13 20:49:00,275.17
Thomas's Bar,Rum,Bacardi,2023-07-15 15:50:00,239.44
Thomas's Bar,Rum,Bacardi,2023-07-20 18:14:00,374.3
Thomas's Bar,Rum,Bacardi,2023-08-02 19:11:00,523.2
Thomas's Bar,Rum,Bacardi,2023-08-06 22:01:00,171.9
Thomas's Bar,Rum,Bacardi,2023-08-07 17:16:00,141.1
Thomas's Bar,Rum,Bacardi,2023-08-14 17:44:00,438.0
Thomas's Bar,Rum,Bacardi,2023-08-15 11:32:00,0.0
Thomas's Bar,Rum,Bacardi,2023-08-22 11:46:00,419.92
Thomas's Bar,Rum,Bacardi,2023-08-28 10:47:00,584.8
Thomas's Bar,Rum,Bacardi,2023-08-30 13:01:00,251.75
Thomas's Bar,Rum,Bacardi,2023-09-03 14:35:00,105.28
Thomas's Bar,Rum,Bacardi,2023-09-13 14:02:00,289.7
Thomas's Bar,Rum,Bacardi,2023-09-14 22:46:00,267.9
Thomas's Bar,Rum,Bacardi,2023-09-16 21:47:00,329.9
Thomas's Bar,Rum,Bacardi,2023-09-21 14:02:00,515.18
Thomas's Bar,Rum,Bacardi,2023-09-27 12:48:00,339.7
Thomas's Bar,Rum,Bacardi,2023-09-28 22:55:00,541.65
Thomas's Bar,Rum,Bacardi,2023-09-30 17:29:00,260.88
Thomas's Bar,Rum,Bacardi,2023-10-02 19:57:00,275.2
Thomas's Bar,Rum,Bacardi,2023-10-06 17:44:00,349.42
Thomas's Bar,Rum,Bacardi,2023-10-11 21:12:00,253.02
Thomas's Bar,Rum,Bacardi,2023-10-20 13:54:00,384.22
Thomas's Bar,Rum,Bacardi,2023-10-26 11:48:00,459.85
Thomas's Bar,Rum,Bacardi,2023-10-27 20:43:00,202.98
Thomas's Bar,Rum,Bacardi,2023-10-30 10:47:00,402.49
Thomas's Bar,Rum,Bacardi,2023-11-03 10:06:00,503.07
Thomas's Bar,Rum,Bacardi,2023-11-04 15:16:00,174.34
Thomas's Bar,Rum,Bacardi,2023-11-06 21:07:00,246.88
Thomas's Bar,Rum,Bacardi,2023-11-14 16:49:00,362.27
Thomas's Bar,Rum,Bacardi,2023-11-17 21:59:00,787.31
Thomas's Bar,Rum,Bacardi,2023-11-22 19:00:00,131.49
Thomas's Bar,Rum,Bacardi,2023-11-24 20:03:00,538.15
Thomas's Bar,Rum,Bacardi,2023-11-30 16:19:00,375.19
Thomas's Bar,Rum,Bacardi,2023-12-10 17:36:00,563.21
Thomas's Bar,Rum,Bacardi,2023-12-17 15:23:00,119.71
Thomas's Bar,Rum,Bacardi,2023-12-22 10:03:00,298.07
Thomas's Bar,Rum,Bacardi,2024-01-01 21:26:00,572.6
Thomas's Bar,Rum,Captain Morgan,2023-01-02 14:34:00,533.8
Thomas's Bar,Rum,Captain Morgan,2023-01-04 19:35:00,285.25
Thomas's Bar,Rum,Captain Morgan,2023-01-14 16:50:00,470.49
Thomas's Bar,Rum,Captain Morgan,2023-01-19 21:45:00,266.76
Thomas's Bar,Rum,Captain Morgan,2023-01-21 19:27:00,471.3
Thomas's Bar,Rum,Captain Morgan,2023-01-27 14:20:00,441.84
Thomas's Bar,Rum,Captain Morgan,2023-02-02 12:12:00,817.49
Thomas's Bar,Rum,Captain Morgan,2023-02-04 12:22:00,237.76
Thomas's Bar,Rum,Captain Morgan,2023-02-10 12:52:00,515.95
Thomas's Bar,Rum,Captain Morgan,2023-02-12 10:09:00,290.88
Thomas's Bar,Rum,Captain Morgan,2023-02-17 17:12:00,6.94
Thomas's Bar,Rum,Captain Morgan,2023-02-24 20:54:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-02-26 11:38:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-02-27 15:54:00,523.71
Thomas's Bar,Rum,Captain Morgan,2023-03-01 22:56:00,518.04
Thomas's Bar,Rum,Captain Morgan,2023-03-05 17:21:00,350.73
Thomas's Bar,Rum,Captain Morgan,2023-03-06 14:06:00,302.07
Thomas's Bar,Rum,Captain Morgan,2023-03-09 19:30:00,160.33
Thomas's Bar,Rum,Captain Morgan,2023-03-13 18:06:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-03-19 19:02:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-03-20 22:25:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-03-22 15:46:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-03-26 10:00:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-04-04 18:45:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-04-07 21:30:00,187.51
Thomas's Bar,Rum,Captain Morgan,2023-04-14 13:16:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-04-16 17:12:00,174.64
Thomas's Bar,Rum,Captain Morgan,2023-04-18 22:23:00,160.12
Thomas's Bar,Rum,Captain Morgan,2023-04-21 17:31:00,436.97
Thomas's Bar,Rum,Captain Morgan,2023-04-22 18:23:00,409.07
Thomas's Bar,Rum,Captain Morgan,2023-04-25 16:04:00,586.38
Thomas's Bar,Rum,Captain Morgan,2023-05-02 16:21:00,38.25
Thomas's Bar,Rum,Captain Morgan,2023-05-04 13:21:00,394.42
Thomas's Bar,Rum,Captain Morgan,2023-05-10 11:03:00,227.92
Thomas's Bar,Rum,Captain Morgan,2023-05-11 19:41:00,271.63
Thomas's Bar,Rum,Captain Morgan,2023-05-12 21:27:00,138.8
Thomas's Bar,Rum,Captain Morgan,2023-05-20 19:16:00,349.09
Thomas's Bar,Rum,Captain Morgan,2023-05-23 15:53:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-05-26 22:13:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-06-03 19:47:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-06-06 12:58:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-06-08 12:58:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-06-09 16:20:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-06-15 18:43:00,243.43
Thomas's Bar,Rum,Captain Morgan,2023-06-23 22:49:00,299.53
Thomas's Bar,Rum,Captain Morgan,2023-07-11 14:24:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-07-18 13:06:00,196.26
Thomas's Bar,Rum,Captain Morgan,2023-07-19 19:27:00,217.85
Thomas's Bar,Rum,Captain Morgan,2023-07-24 16:54:00,450.89
Thomas's Bar,Rum,Captain Morgan,2023-07-27 20:46:00,286.49
Thomas's Bar,Rum,Captain Morgan,2023-07-30 18:12:00,321.19
Thomas's Bar,Rum,Captain Morgan,2023-08-04 10:16:00,470.31
Thomas's Bar,Rum,Captain Morgan,2023-08-08 20:48:00,176.22
Thomas's Bar,Rum,Captain Morgan,2023-08-10 19:38:00,380.36
Thomas's Bar,Rum,Captain Morgan,2023-08-11 22:58:00,112.01
Thomas's Bar,Rum,Captain Morgan,2023-08-16 21:51:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-08-23 12:37:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-08-25 19:53:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-09-07 17:33:00,0.0
Thomas's Bar,Rum,Captain Morgan,2023-09-12 20:27:00,210.46
Thomas's Bar,Rum,Captain Morgan,2023-09-18 22:35:00,143.53
Thomas's Bar,Rum,Captain Morgan,2023-09-20 17:02:00,497.09
Thomas's Bar,Rum,Captain Morgan,2023-09-25 16:56:00,201.3
Thomas's Bar,Rum,Captain Morgan,2023-09-26 13:36:00,435.34
Thomas's Bar,Rum,Captain Morgan,2023-10-01 10:22:00,358.34
Thomas's Bar,Rum,Captain Morgan,2023-10-04 15:25:00,287.51
Thomas's Bar,Rum,Captain Morgan,2023-10-12 16:30:00,223.03
Thomas's Bar,Rum,Captain Morgan,2023-10-15 21:35:00,392.26
Thomas's Bar,Rum,Captain Morgan,2023-10-16 18:51:00,223.43
Thomas's Bar,Rum,Captain Morgan,2023-11-02 13:08:00,541.31
Thomas's Bar,Rum,Captain Morgan,2023-11-05 21:32:00,277.77
Thomas's Bar,Rum,Captain Morgan,2023-11-07 11:12:00,579.86
Thomas's Bar,Rum,Captain Morgan,2023-11-11 13:53:00,122.8
Thomas's Bar,Rum,Captain Morgan,2023-11-16 15:32:00,269.57
Thomas's Bar,Rum,Captain Morgan,2023-11-19 16:25:00,169.56
Thomas's Bar,Rum,Captain Morgan,2023-11-25 14:25:00,156.29
Thomas's Bar,Rum,Captain Morgan,2023-12-04 18:04:00,274.57
Thomas's Bar,Rum,Captain Morgan,2023-12-06 21:49:00,300.55
Thomas's Bar,Rum,Captain Morgan,2023-12-11 21:47:00,590.28
Thomas's Bar,Rum,Captain Morgan,2023-12-13 18:55:00,536.8
Thomas's Bar,Rum,Captain Morgan,2023-12-15 11:50:00,237.35
Thomas's Bar,Rum,Captain Morgan,2023-12-19 14:28:00,123.94
Thomas's Bar,Rum,Malibu,2023-01-01 20:36:00,0.0
Thomas's Bar,Rum,Malibu,2023-01-06 17:59:00,561.15
Thomas's Bar,Rum,Malibu,2023-01-09 10:49:00,499.28
Thomas's Bar,Rum,Malibu,2023-01-13 20:48:00,309.17
Thomas's Bar,Rum,Malibu,2023-01-15 11:18:00,503.33
Thomas's Bar,Rum,Malibu,2023-01-20 22:31:00,348.14
Thomas's Bar,Rum,Malibu,2023-01-22 12:20:00,109.69
Thomas's Bar,Rum,Malibu,2023-01-23 13:22:00,0.0
Thomas's Bar,Rum,Malibu,2023-01-25 20:07:00,0.0
Thomas's Bar,Rum,Malibu,2023-01-29 14:16:00,0.0
Thomas's Bar,Rum,Malibu,2023-02-09 11:45:00,0.0
Thomas's Bar,Rum,Malibu,2023-02-11 17:23:00,0.0
Thomas's Bar,Rum,Malibu,2023-02-14 19:26:00,0.0
Thomas's Bar,Rum,Malibu,2023-03-03 18:32:00,519.82
Thomas's Bar,Rum,Malibu,2023-03-11 12:17:00,0.0
Thomas's Bar,Rum,Malibu,2023-03-14 21:08:00,0.0
Thomas's Bar,Rum,Malibu,2023-03-28 21:23:00,0.0
Thomas's Bar,Rum,Malibu,2023-03-30 14:46:00,336.48
Thomas's Bar,Rum,Malibu,2023-03-31 15:19:00,0.0
Thomas's Bar,Rum,Malibu,2023-04-09 21:24:00,242.05
Thomas's Bar,Rum,Malibu,2023-04-27 10:03:00,339.63
Thomas's Bar,Rum,Malibu,2023-04-29 10:04:00,298.17
Thomas's Bar,Rum,Malibu,2023-04-30 10:04:00,360.0
Thomas's Bar,Rum,Malibu,2023-05-06 14:48:00,278.72
Thomas's Bar,Rum,Malibu,2023-05-08 10:40:00,155.23
Thomas's Bar,Rum,Malibu,2023-05-13 20:32:00,587.17
Thomas's Bar,Rum,Malibu,2023-05-18 11:21:00,274.36
Thomas's Bar,Rum,Malibu,2023-05-21 16:59:00,532.55
Thomas's Bar,Rum,Malibu,2023-05-22 17:42:00,329.56
Thomas's Bar,Rum,Malibu,2023-05-25 13:55:00,222.09
Thomas's Bar,Rum,Malibu,2023-06-01 21:47:00,221.06
Thomas's Bar,Rum,Malibu,2023-06-13 11:43:00,570.33
Thomas's Bar,Rum,Malibu,2023-06-16 19:54:00,215.04
Thomas's Bar,Rum,Malibu,2023-06-17 18:14:00,363.6
Thomas's Bar,Rum,Malibu,2023-06-18 14:22:00,433.15
Thomas's Bar,Rum,Malibu,2023-06-22 15:54:00,345.83
Thomas's Bar,Rum,Malibu,2023-06-27 19:47:00,191.31
Thomas's Bar,Rum,Malibu,2023-06-28 15:10:00,494.82
Thomas's Bar,Rum,Malibu,2023-07-07 19:26:00,509.87
Thomas's Bar,Rum,Malibu,2023-07-10 20:31:00,128.76
Thomas's Bar,Rum,Malibu,2023-07-25 10:16:00,188.27
Thomas's Bar,Rum,Malibu,2023-07-26 20:55:00,139.74
Thomas's Bar,Rum,Malibu,2023-07-28 13:29:00,1055.27
Thomas's Bar,Rum,Malibu,2023-07-29 11:07:00,462.39
Thomas's Bar,Rum,Malibu,2023-08-01 15:09:00,289.59
Thomas's Bar,Rum,Malibu,2023-08-03 16:01:00,523.18
Thomas's Bar,Rum,Malibu,2023-08-13 15:53:00,360.6
Thomas's Bar,Rum,Malibu,2023-08-19 18:08:00,216.79
Thomas's Bar,Rum,Malibu,2023-08-20 21:02:00,320.35
Thomas's Bar,Rum,Malibu,2023-08-21 17:34:00,171.82
Thomas's Bar,Rum,Malibu,2023-08-26 14:05:00,362.54
Thomas's Bar,Rum,Malibu,2023-09-01 22:52:00,588.09
Thomas's Bar,Rum,Malibu,2023-09-04 22:27:00,0.0
Thomas's Bar,Rum,Malibu,2023-09-05 16:02:00,577.95
Thomas's Bar,Rum,Malibu,2023-09-10 20:54:00,129.79
Thomas's Bar,Rum,Malibu,2023-09-17 16:08:00,417.51
Thomas's Bar,Rum,Malibu,2023-09-22 13:23:00,323.9
Thomas's Bar,Rum,Malibu,2023-09-23 15:06:00,121.5
Thomas's Bar,Rum,Malibu,2023-10-03 22:29:00,390.9
Thomas's Bar,Rum,Malibu,2023-10-08 16:15:00,422.66
Thomas's Bar,Rum,Malibu,2023-10-09 13:27:00,516.32
Thomas's Bar,Rum,Malibu,2023-10-19 12:09:00,352.86
Thomas's Bar,Rum,Malibu,2023-10-21 10:28:00,203.76
Thomas's Bar,Rum,Malibu,2023-10-24 12:19:00,536.8
Thomas's Bar,Rum,Malibu,2023-11-09 18:50:00,188.35
Thomas's Bar,Rum,Malibu,2023-11-12 20:19:00,191.86
Thomas's Bar,Rum,Malibu,2023-11-13 15:20:00,116.61
Thomas's Bar,Rum,Malibu,2023-11-15 12:44:00,312.85
Thomas's Bar,Rum,Malibu,2023-11-20 15:53:00,261.37
Thomas's Bar,Rum,Malibu,2023-11-26 17:29:00,109.8
Thomas's Bar,Rum,Malibu,2023-11-27 11:12:00,514.35
Thomas's Bar,Rum,Malibu,2023-12-21 11:13:00,362.14
Thomas's Bar,Rum,Malibu,2023-12-28 21:41:00,236.94
Thomas's Bar,Rum,Malibu,2023-12-30 15:37:00,429.13
Thomas's Bar,Vodka,Absolut,2023-01-07 20:42:00,338.72
Thomas's Bar,Vodka,Absolut,2023-01-11 11:11:00,502.16
Thomas's Bar,Vodka,Absolut,2023-02-05 15:45:00,177.27
Thomas's Bar,Vodka,Absolut,2023-02-11 22:12:00,465.36
Thomas's Bar,Vodka,Absolut,2023-02-12 15:02:00,383.56
Thomas's Bar,Vodka,Absolut,2023-02-18 13:49:00,0.0
Thomas's Bar,Vodka,Absolut,2023-02-19 13:16:00,380.2
Thomas's Bar,Vodka,Absolut,2023-02-20 14:46:00,595.98
Thomas's Bar,Vodka,Absolut,2023-03-07 19:50:00,107.7
Thomas's Bar,Vodka,Absolut,2023-03-10 18:36:00,473.75
Thomas's Bar,Vodka,Absolut,2023-03-18 19:13:00,467.37
Thomas's Bar,Vodka,Absolut,2023-03-19 17:39:00,406.89
Thomas's Bar,Vodka,Absolut,2023-03-20 20:57:00,582.08
Thomas's Bar,Vodka,Absolut,2023-03-23 15:56:00,374.06
Thomas's Bar,Vodka,Absolut,2023-03-27 18:59:00,444.11
Thomas's Bar,Vodka,Absolut,2023-03-28 12:31:00,339.78
Thomas's Bar,Vodka,Absolut,2023-04-03 15:06:00,153.22
Thomas's Bar,Vodka,Absolut,2023-04-13 10:40:00,186.3
Thomas's Bar,Vodka,Absolut,2023-04-16 14:55:00,0.0
Thomas's Bar,Vodka,Absolut,2023-04-17 19:54:00,232.84
Thomas's Bar,Vodka,Absolut,2023-04-27 13:18:00,340.85
Thomas's Bar,Vodka,Absolut,2023-05-04 12:43:00,315.87
Thomas's Bar,Vodka,Absolut,2023-05-07 16:14:00,316.25
Thomas's Bar,Vodka,Absolut,2023-05-09 15:46:00,229.9
Thomas's Bar,Vodka,Absolut,2023-05-15 19:09:00,471.48
Thomas's Bar,Vodka,Absolut,2023-05-19 18:15:00,219.68
Thomas's Bar,Vodka,Absolut,2023-05-21 11:08:00,133.7
Thomas's Bar,Vodka,Absolut,2023-05-22 13:09:00,355.01
Thomas's Bar,Vodka,Absolut,2023-05-25 18:39:00,337.61
Thomas's Bar,Vodka,Absolut,2023-05-29 22:51:00,131.36
Thomas's Bar,Vodka,Absolut,2023-05-30 15:59:00,558.14
Thomas's Bar,Vodka,Absolut,2023-06-02 17:22:00,194.17
Thomas's Bar,Vodka,Absolut,2023-06-06 11:49:00,149.88
Thomas's Bar,Vodka,Absolut,2023-06-07 20:59:00,496.76
Thomas's Bar,Vodka,Absolut,2023-06-09 18:42:00,296.06
Thomas's Bar,Vodka,Absolut,2023-06-11 19:58:00,327.39
Thomas's Bar,Vodka,Absolut,2023-06-18 15:46:00,135.82
Thomas's Bar,Vodka,Absolut,2023-06-24 13:07:00,482.41
Thomas's Bar,Vodka,Absolut,2023-06-30 21:34:00,506.94
Thomas's Bar,Vodka,Absolut,2023-07-11 12:36:00,479.63
Thomas's Bar,Vodka,Absolut,2023-07-12 10:50:00,573.42
Thomas's Bar,Vodka,Absolut,2023-08-06 10:37:00,310.31
Thomas's Bar,Vodka,Absolut,2023-08-24 22:15:00,596.39
Thomas's Bar,Vodka,Absolut,2023-09-10 20:20:00,495.79
Thomas's Bar,Vodka,Absolut,2023-09-21 22:38:00,118.09
Thomas's Bar,Vodka,Absolut,2023-09-30 12:32:00,218.77
Thomas's Bar,Vodka,Absolut,2023-10-02 17:03:00,236.54
Thomas's Bar,Vodka,Absolut,2023-10-13 12:11:00,595.34
Thomas's Bar,Vodka,Absolut,2023-10-14 17:55:00,425.91
Thomas's Bar,Vodka,Absolut,2023-10-18 22:14:00,191.24
Thomas's Bar,Vodka,Absolut,2023-10-20 16:46:00,173.5
Thomas's Bar,Vodka,Absolut,2023-10-23 21:32:00,248.73
Thomas's Bar,Vodka,Absolut,2023-10-25 16:11:00,464.48
Thomas's Bar,Vodka,Absolut,2023-10-27 20:10:00,164.75
Thomas's Bar,Vodka,Absolut,2023-10-29 17:51:00,267.39
Thomas's Bar,Vodka,Absolut,2023-11-03 16:56:00,143.27
Thomas's Bar,Vodka,Absolut,2023-11-05 14:41:00,182.15
Thomas's Bar,Vodka,Absolut,2023-11-10 17:42:00,359.51
Thomas's Bar,Vodka,Absolut,2023-11-26 15:49:00,496.83
Thomas's Bar,Vodka,Absolut,2023-12-06 21:16:00,354.39
Thomas's Bar,Vodka,Absolut,2023-12-10 16:42:00,473.61
Thomas's Bar,Vodka,Absolut,2023-12-24 11:03:00,119.85
Thomas's Bar,Vodka,Absolut,2024-01-01 22:46:00,128.52
Thomas's Bar,Vodka,Grey Goose,2023-01-03 11:56:00,561.63
Thomas's Bar,Vodka,Grey Goose,2023-01-04 11:47:00,451.49
Thomas's Bar,Vodka,Grey Goose,2023-01-06 10:56:00,507.09
Thomas's Bar,Vodka,Grey Goose,2023-01-08 19:17:00,541.14
Thomas's Bar,Vodka,Grey Goose,2023-01-12 13:21:00,114.05
Thomas's Bar,Vodka,Grey Goose,2023-01-20 15:32:00,513.57
Thomas's Bar,Vodka,Grey Goose,2023-01-21 14:47:00,0.0
Thomas's Bar,Vodka,Grey Goose,2023-01-26 14:14:00,0.0
Thomas's Bar,Vodka,Grey Goose,2023-01-30 13:01:00,0.0
Thomas's Bar,Vodka,Grey Goose,2023-02-02 10:28:00,0.0
Thomas's Bar,Vodka,Grey Goose,2023-02-06 17:14:00,527.73
Thomas's Bar,Vodka,Grey Goose,2023-02-10 22:18:00,278.07
Thomas's Bar,Vodka,Grey Goose,2023-02-17 11:51:00,595.56
Thomas's Bar,Vodka,Grey Goose,2023-02-21 21:12:00,448.58
Thomas's Bar,Vodka,Grey Goose,2023-02-26 16:19:00,442.02
Thomas's Bar,Vodka,Grey Goose,2023-02-28 13:47:00,452.76
Thomas's Bar,Vodka,Grey Goose,2023-03-02 17:47:00,560.06
Thomas's Bar,Vodka,Grey Goose,2023-03-04 22:18:00,214.14
Thomas's Bar,Vodka,Grey Goose,2023-03-09 21:24:00,153.43
Thomas's Bar,Vodka,Grey Goose,2023-03-11 18:16:00,563.53
Thomas's Bar,Vodka,Grey Goose,2023-03-12 20:58:00,191.32
Thomas's Bar,Vodka,Grey Goose,2023-03-14 22:26:00,278.22
Thomas's Bar,Vodka,Grey Goose,2023-03-21 17:51:00,172.4
Thomas's Bar,Vodka,Grey Goose,2023-03-22 17:13:00,547.84
Thomas's Bar,Vodka,Grey Goose,2023-03-29 21:35:00,570.22
Thomas's Bar,Vodka,Grey Goose,2023-04-04 19:40:00,403.39
Thomas's Bar,Vodka,Grey Goose,2023-04-18 15:31:00,211.64
Thomas's Bar,Vodka,Grey Goose,2023-04-21 10:04:00,499.88
Thomas's Bar,Vodka,Grey Goose,2023-04-23 21:30:00,193.17
Thomas's Bar,Vodka,Grey Goose,2023-04-25 17:11:00,587.13
Thomas's Bar,Vodka,Grey Goose,2023-04-30 19:34:00,146.3
Thomas's Bar,Vodka,Grey Goose,2023-05-05 20:00:00,399.68
Thomas's Bar,Vodka,Grey Goose,2023-05-18 15:20:00,517.82
Thomas's Bar,Vodka,Grey Goose,2023-05-26 21:25:00,175.94
Thomas's Bar,Vodka,Grey Goose,2023-06-03 11:26:00,156.9
Thomas's Bar,Vodka,Grey Goose,2023-06-10 12:46:00,294.07
Thomas's Bar,Vodka,Grey Goose,2023-06-16 15:44:00,226.3
Thomas's Bar,Vodka,Grey Goose,2023-06-20 11:40:00,179.73
Thomas's Bar,Vodka,Grey Goose,2023-06-22 10:55:00,395.71
Thomas's Bar,Vodka,Grey Goose,2023-07-04 11:08:00,0.0
Thomas's Bar,Vodka,Grey Goose,2023-07-06 12:02:00,494.63
Thomas's Bar,Vodka,Grey Goose,2023-07-08 12:01:00,369.02
Thomas's Bar,Vodka,Grey Goose,2023-07-09 14:07:00,421.83
Thomas's Bar,Vodka,Grey Goose,2023-07-13 18:09:00,352.1
Thomas's Bar,Vodka,Grey Goose,2023-07-16 13:32:00,261.9
Thomas's Bar,Vodka,Grey Goose,2023-07-17 19:27:00,154.13
Thomas's Bar,Vodka,Grey Goose,2023-07-24 21:03:00,406.68
Thomas's Bar,Vodka,Grey Goose,2023-07-25 12:31:00,146.19
Thomas's Bar,Vodka,Grey Goose,2023-07-31 20:30:00,425.89
Thomas's Bar,Vodka,Grey Goose,2023-08-04 16:47:00,199.96
Thomas's Bar,Vodka,Grey Goose,2023-08-10 22:52:00,221.24
Thomas's Bar,Vodka,Grey Goose,2023-08-17 21:51:00,364.03
Thomas's Bar,Vodka,Grey Goose,2023-08-21 21:23:00,119.46
Thomas's Bar,Vodka,Grey Goose,2023-08-25 16:48:00,202.95
